customerID;jobID;bookingTime;vaTime;startX;startY;endX;endY
10287;AP34653889;11.12.2015 10:11;11.12.2015 10:21;476668.0459;5553059.259;476462.8576;5552939.114
10288;AP34657627;11.12.2015 13:45;11.12.2015 13:51;476200.108;5552861.378;476572.1292;5552447.55
10289;AP34657627;11.12.2015 13:45;11.12.2015 13:51;475864.9561;5553197.712;476650.0452;5552848.397
10290;AP34662476;11.12.2015 18:18;11.12.2015 18:36;476163.8525;5552733.139;476789.3216;5552371.265
10291;AP34662476;11.12.2015 18:18;11.12.2015 18:36;476306.2682;5552875.414;476870.1125;5552601.244
10292;AP34665946;11.12.2015 23:40;11.12.2015 23:47;476740.6712;5552656.744;475866.6488;5553087.78
10293;AP34665946;11.12.2015 23:40;11.12.2015 23:47;476698.2942;5552321.875;476092.3743;5552976.642
10294;AP34668601;12.12.2015 08:18;12.12.2015 08:52;476597.5403;5552749.655;476063.9307;5552739.811
10295;AP34668601;12.12.2015 08:18;12.12.2015 08:52;476611.3225;5552913.548;476058.7625;5552937.472
10296;AP34669435;12.12.2015 09:54;12.12.2015 10:16;476837.5415;5553004.546;476923.6188;5552825.405
10297;AP34669435;12.12.2015 09:54;12.12.2015 10:16;476710.9589;5553071.811;476909.0073;5552871.996
10298;AP34669504;12.12.2015 10:01;12.12.2015 10:06;476669.0537;5552386.073;476129.0304;5552981.779
10299;AP34669504;12.12.2015 10:01;12.12.2015 10:06;476767.8239;5552580.818;476225.4805;5552841.104
10300;AP34669626;12.12.2015 10:13;12.12.2015 10:34;476297.043;5553005.48;476064.6205;5553039.564
10301;AP34669626;12.12.2015 10:13;12.12.2015 10:34;476176.6635;5552996.568;476243.6258;5552750.514
10302;AP34671466;12.12.2015 12:25;12.12.2015 12:43;476061.6365;5552774.215;476314.5998;5552894.499
10303;AP34671466;12.12.2015 12:25;12.12.2015 12:43;476220.6044;5552745.106;476074.9309;5552943.646
10304;AP34671719;12.12.2015 12:42;12.12.2015 12:46;476888.2255;5552718.47;476067.959;5552926.741
10305;AP34671719;12.12.2015 12:42;12.12.2015 12:46;476756.8633;5552595.092;475921.983;5553288.986
10306;AP34673901;12.12.2015 14:56;12.12.2015 15:01;476296.71;5552868.33;476833.9446;5553026.656
10307;AP34673901;12.12.2015 14:56;12.12.2015 15:01;476015.262;5552825.166;476395.16;5552656.088
10308;AP34674036;12.12.2015 15:04;12.12.2015 15:05;476390.2707;5552891.516;476461.5982;5553215.145
10309;AP34674036;12.12.2015 15:04;12.12.2015 15:05;476649.6537;5552843.916;476712.8992;5553072.379
10310;AP34674618;12.12.2015 15:39;12.12.2015 15:42;476529.7184;5552811.276;475864.7794;5553181.417
10311;AP34674618;12.12.2015 15:39;12.12.2015 15:42;476132.1133;5552803.005;476155.4661;5552896.751
10312;AP34679846;12.12.2015 23:25;12.12.2015 23:27;475905.4118;5553160.527;476549.5001;5552754.839
10313;AP34679846;12.12.2015 23:25;12.12.2015 23:27;476127.0867;5552924.559;476851.2498;5552804.599
10314;AP34684740;13.12.2015 12:30;13.12.2015 12:34;476294.9296;5552800.07;475959.4904;5553056.791
10315;AP34684740;13.12.2015 12:30;13.12.2015 12:34;476440.0972;5552713.587;476016.8342;5553066.147
10316;AP34685108;13.12.2015 12:56;13.12.2015 13:16;476271.3259;5552758.903;476221.2523;5552581.836
10317;AP34685108;13.12.2015 12:56;13.12.2015 13:16;476130.8852;5552908.993;476072.4899;5552737.839
10318;AP34685113;13.12.2015 12:57;13.12.2015 13:15;476154.6353;5552660.55;476400.3976;5552817.584
10319;AP34685113;13.12.2015 12:57;13.12.2015 13:15;476089.7575;5552619.284;476129.2077;5552915.931
10320;AP34685442;13.12.2015 13:20;13.12.2015 13:29;476157.5242;5552781.978;476871.91;5552894.272
10321;AP34685442;13.12.2015 13:20;13.12.2015 13:29;476292.2995;5552865.06;476713.861;5552409.726
10322;AP34685562;13.12.2015 13:28;13.12.2015 13:32;475981.0612;5552946.032;476608.6449;5552647.157
10323;AP34685562;13.12.2015 13:28;13.12.2015 13:32;475925.5009;5553112.596;476645.5573;5552548.926
10324;AP34685898;13.12.2015 13:51;13.12.2015 13:54;476213.2287;5553166.852;476511.4575;5552776.656
10325;AP34685898;13.12.2015 13:51;13.12.2015 13:54;476584.5657;5553113.9;476903.2662;5552890.303
10326;AP34687260;13.12.2015 15:10;13.12.2015 15:51;476292.7484;5553006.534;476213.7209;5553028.373
10327;AP34687260;13.12.2015 15:10;13.12.2015 15:51;476020.6136;5552696.762;476285.2874;5552774.132
10328;AP34687392;13.12.2015 15:18;13.12.2015 15:22;476680.6813;5552958.239;476075.9745;5552989.613
10329;AP34687392;13.12.2015 15:18;13.12.2015 15:22;476698.8261;5552283.534;476144.1488;5552838.843
10330;AP34688037;13.12.2015 15:56;13.12.2015 16:09;476237.8089;5552792.627;476180.0378;5553178.553
10331;AP34688037;13.12.2015 15:56;13.12.2015 16:09;476437.3464;5552579.257;476738.463;5553168.151
10332;AP34690180;13.12.2015 18:51;13.12.2015 18:56;476008.7082;5552864.382;476655.0726;5552462.112
10333;AP34690180;13.12.2015 18:51;13.12.2015 18:56;476196.6996;5552847.244;476722.4682;5552414.403
10334;AP34691559;13.12.2015 21:03;13.12.2015 21:07;476892.283;5552828.907;475879.0185;5553018.961
10335;AP34691559;13.12.2015 21:03;13.12.2015 21:07;476683.0973;5552474.892;476122.7845;5552942.062
10336;AP34691949;13.12.2015 21:51;13.12.2015 21:55;476209.3338;5552809.39;476546.8378;5552834.639
10337;AP34691949;13.12.2015 21:51;13.12.2015 21:55;476017.3638;5552801.56;476919.0664;5552839.92
10338;AP34692789;13.12.2015 23:45;13.12.2015 23:50;476675.8781;5552780.459;476130.6513;5552826.785
10339;AP34692789;13.12.2015 23:45;13.12.2015 23:50;476857.0016;5552942.107;476201.7759;5552960.824
10340;AP34695479;14.12.2015 08:15;14.12.2015 08:19;476735.1847;5552407.464;476090.171;5552976.126
10341;AP34695479;14.12.2015 08:15;14.12.2015 08:19;476633.6627;5552601.6;476251.8353;5552824.451
10342;AP34696017;14.12.2015 08:34;14.12.2015 08:36;476408.1507;5552895.47;476747.1389;5553082.394
10343;AP34696017;14.12.2015 08:34;14.12.2015 08:36;476578.0136;5553255.001;476473.5741;5552898.656
10344;AP34696097;14.12.2015 08:36;14.12.2015 10:01;476449.0706;5552967.991;476758.6483;5553173.983
10345;AP34696097;14.12.2015 08:36;14.12.2015 10:01;476661.0188;5552948.076;476573.434;5553316.017
10346;AP34697247;14.12.2015 09:15;14.12.2015 09:19;475866.4569;5553094.991;476812.2461;5552396.791
10347;AP34697247;14.12.2015 09:15;14.12.2015 09:19;475932.382;5553056.781;476643.1509;5552280.25
10348;AP34697271;14.12.2015 09:16;14.12.2015 09:19;476881.716;5552862.81;476572.2661;5553167.659
10349;AP34697271;14.12.2015 09:16;14.12.2015 09:19;476486.6997;5553165.263;476779.2994;5553091.803
10350;AP34697368;14.12.2015 09:20;14.12.2015 10:01;476682.2031;5552958.919;476169.4752;5553177.408
10351;AP34697368;14.12.2015 09:20;14.12.2015 10:01;476194.9538;5553023.879;476608.81;5552975.357
10352;AP34698230;14.12.2015 09:56;14.12.2015 10:07;476884.4599;5552950.27;475867.3768;5553060.424
10353;AP34698230;14.12.2015 09:56;14.12.2015 10:07;476865.6594;5552914.328;476007.2996;5553047.033
10354;AP34698478;14.12.2015 10:08;14.12.2015 10:12;476113.9594;5552729.782;476874.6304;5552602.146
10355;AP34698478;14.12.2015 10:08;14.12.2015 10:12;476176.3727;5552976.192;476467.805;5552670.54
10356;AP34699174;14.12.2015 10:45;14.12.2015 10:49;476019.2599;5552780.264;476551.053;5552840.392
10357;AP34699174;14.12.2015 10:45;14.12.2015 10:49;476224.2164;5553030.886;476785.4085;5552485.28
10358;AP34699270;14.12.2015 10:50;14.12.2015 10:54;476804.5466;5553099.189;476179.5063;5553054.938
10359;AP34699270;14.12.2015 10:50;14.12.2015 10:54;476672.6633;5553060.608;476454.0988;5552957.459
10360;AP34700094;14.12.2015 11:34;14.12.2015 11:36;475984.8849;5552937.09;476152.4308;5552731.076
10361;AP34700094;14.12.2015 11:34;14.12.2015 11:36;476280.485;5553044.36;476232.3781;5552747.871
10362;AP34700666;14.12.2015 12:01;14.12.2015 12:06;476552.4967;5552842.362;476093.0382;5552800.306
10363;AP34700666;14.12.2015 12:01;14.12.2015 12:06;476304.9973;5552309.061;476232.0628;5552747.798
10364;AP34700689;14.12.2015 12:02;14.12.2015 12:06;476403.3902;5552221.858;476481.0117;5553201.301
10365;AP34700689;14.12.2015 12:02;14.12.2015 12:06;476376.3815;5552233.428;476605.2577;5552907.542
10366;AP34701126;14.12.2015 12:27;14.12.2015 12:30;476746.2525;5552643.321;476614.0101;5552955.012
10367;AP34701126;14.12.2015 12:27;14.12.2015 12:30;476866.8771;5552910.421;476196.6394;5553302.686
10368;AP34701569;14.12.2015 12:49;14.12.2015 13:17;476149.5764;5553171.481;476066.0557;5553033.25
10369;AP34701569;14.12.2015 12:49;14.12.2015 13:17;476278.2247;5553023.003;476314.979;5552881.871
10370;AP34703309;14.12.2015 14:13;14.12.2015 14:18;476104.0316;5552979.371;476621.3296;5552659.312
10371;AP34703309;14.12.2015 14:13;14.12.2015 14:18;475935.0676;5553033.669;476897.3091;5552807.107
10372;AP34704008;14.12.2015 14:44;14.12.2015 14:45;476243.5346;5552767.785;476411.6833;5552534.92
10373;AP34704008;14.12.2015 14:44;14.12.2015 14:45;476676.3453;5552779.574;476576.9508;5552701.251
10374;AP34704503;14.12.2015 15:01;14.12.2015 15:21;476186.1747;5552978.649;476225.1242;5552842.994
10375;AP34704503;14.12.2015 15:01;14.12.2015 15:21;476208.6344;5552809.244;476135.804;5553225.055
10376;AP34705019;14.12.2015 15:26;14.12.2015 15:28;476264.5941;5553019.491;476276.4156;5553067.185
10377;AP34705019;14.12.2015 15:26;14.12.2015 15:28;476879.901;5552868.634;476558.7929;5552861.524
10378;AP34705209;14.12.2015 15:36;14.12.2015 15:49;476076.7142;5552986.359;476351.6157;5552245.056
10379;AP34705209;14.12.2015 15:36;14.12.2015 15:49;476291.1887;5552806.655;476425.4688;5552543.662
10380;AP34705350;14.12.2015 15:41;14.12.2015 15:45;476273.7635;5553021.853;476656.255;5552823.198
10381;AP34705350;14.12.2015 15:41;14.12.2015 15:45;475866.6563;5553087.499;476784.6756;5552696.657
10382;AP34705437;14.12.2015 15:44;14.12.2015 15:52;476156.8213;5553143.3;476531.0779;5552459.329
10383;AP34705437;14.12.2015 15:44;14.12.2015 15:52;476080.0869;5552971.324;476836.5096;5553007.857
10384;AP34705569;14.12.2015 15:48;14.12.2015 15:54;476305.751;5553274.148;476148.8459;5552340.883
10385;AP34705569;14.12.2015 15:48;14.12.2015 15:54;476235.0916;5553067.524;476400.5797;5552500.058
10386;AP34705570;14.12.2015 15:48;14.12.2015 15:54;476465.1893;5553215.105;476484.6298;5552737.541
10387;AP34705570;14.12.2015 15:48;14.12.2015 15:54;476577.8345;5553241.812;476549.9739;5552354.686
10388;AP34707982;14.12.2015 17:37;14.12.2015 17:54;476661.4958;5552948.363;476590.7594;5552893.175
10389;AP34707982;14.12.2015 17:37;14.12.2015 17:54;476538.8723;5552441.712;476440.3539;5552965.016
10390;AP34708527;14.12.2015 17:59;14.12.2015 18:03;476896.9199;5552910.539;475957.1868;5552697.524
10391;AP34708527;14.12.2015 17:59;14.12.2015 18:03;476866.374;5552912.035;475867.9236;5553039.878
10392;AP34710483;14.12.2015 19:28;14.12.2015 19:34;476065.0143;5552428.179;476255.5836;5552336.907
10393;AP34710483;14.12.2015 19:28;14.12.2015 19:34;476104.2242;5552369.562;476244.1333;5552472.75
10394;AP34710626;14.12.2015 19:36;14.12.2015 19:54;476033.4337;5552423.802;476195.5461;5553001.702
10395;AP34710626;14.12.2015 19:36;14.12.2015 19:54;476091.3317;5552434.982;475981.0612;5552946.032
10396;AP34711379;14.12.2015 20:23;14.12.2015 20:35;476179.6984;5552992.315;476119.8694;5552958.438
10397;AP34711379;14.12.2015 20:23;14.12.2015 20:35;476057.4229;5552767.754;476171.068;5552734.614
10398;AP34716059;15.12.2015 08:06;15.12.2015 08:11;476759.8382;5552579.468;476269.9379;5552848.487
10399;AP34716059;15.12.2015 08:06;15.12.2015 08:11;476578.7541;5552878.198;475905.0838;5553029.918
10400;AP34716985;15.12.2015 08:36;15.12.2015 08:41;476411.853;5552218.232;476001.4398;5552897.119
10401;AP34716985;15.12.2015 08:36;15.12.2015 08:41;476543.2922;5552352.901;476123.8472;5552964.168
10402;AP34718995;15.12.2015 09:50;15.12.2015 10:01;476898.9032;5552814.294;476118.5599;5552822.588
10403;AP34718995;15.12.2015 09:50;15.12.2015 10:01;476538.192;5552822.84;476195.5784;5552806.522
10404;AP34719058;15.12.2015 09:52;15.12.2015 09:58;476011.588;5552851.411;476629.9609;5552551.112
10405;AP34719058;15.12.2015 09:52;15.12.2015 09:58;476304.1833;5552966.294;476671.7677;5552398.834
10406;AP34719079;15.12.2015 09:53;15.12.2015 09:58;476282.5804;5552763.378;476540.839;5552771.437
10407;AP34719079;15.12.2015 09:53;15.12.2015 09:58;476156.2861;5552790.226;476552.8498;5552748.418
10408;AP34719087;15.12.2015 09:54;15.12.2015 09:57;476217.8379;5553029.359;476609.6509;5552752.339
10409;AP34719087;15.12.2015 09:54;15.12.2015 09:57;476183.101;5553039.116;476653.4689;5552943.535
10410;AP34719109;15.12.2015 09:55;15.12.2015 10:30;476188.2732;5552979.175;476081.6538;5553083.278
10411;AP34719109;15.12.2015 09:55;15.12.2015 10:30;476237.1976;5552749.004;476148.0109;5552990.056
10412;AP34719503;15.12.2015 10:15;15.12.2015 10:17;476728.3386;5552687.276;476741.1702;5553346.931
10413;AP34719503;15.12.2015 10:15;15.12.2015 10:17;476871.9944;5552601.62;476586.9291;5553317.446
10414;AP34720170;15.12.2015 10:54;15.12.2015 10:57;476633.8482;5552757.701;476259.0526;5553018.064
10415;AP34720170;15.12.2015 10:54;15.12.2015 10:57;476707.3037;5552406.162;476196.6384;5552885.249
10416;AP34720523;15.12.2015 11:14;15.12.2015 11:24;476783.5602;5552373.005;476096.496;5553051.021
10417;AP34720523;15.12.2015 11:14;15.12.2015 11:24;476578.2514;5552745.381;476209.7592;5553027.423
10418;AP34721135;15.12.2015 11:44;15.12.2015 11:45;476312.0239;5552258.928;476220.0871;5552511.75
10419;AP34721135;15.12.2015 11:44;15.12.2015 11:45;476466.0558;5552336.65;476897.4615;5552508.638
10420;AP34721373;15.12.2015 11:54;15.12.2015 11:58;476156.6704;5552787.666;476206.3718;5552937.068
10421;AP34721373;15.12.2015 11:54;15.12.2015 11:58;476150.4878;5552798.641;475925.8214;5553109.997
10422;AP34721375;15.12.2015 11:54;15.12.2015 11:58;476837.6032;5553028.12;476186.1826;5553027.357
10423;AP34721375;15.12.2015 11:54;15.12.2015 11:58;476753.6161;5552690.115;476205.6343;5552808.619
10424;AP34721990;15.12.2015 12:23;15.12.2015 12:33;476550.6044;5552839.78;476269.7902;5553041.8
10425;AP34721990;15.12.2015 12:23;15.12.2015 12:33;476559.2452;5552735.857;476362.2342;5552864.048
10426;AP34723539;15.12.2015 13:40;15.12.2015 13:44;476429.4281;5553136.143;476587.5765;5552541.476
10427;AP34723539;15.12.2015 13:40;15.12.2015 13:44;476771.7365;5553177.765;476679.4825;5552672.644
10428;AP34723722;15.12.2015 13:50;15.12.2015 13:53;476388.0599;5552869.852;476587.9778;5552890.42
10429;AP34723722;15.12.2015 13:50;15.12.2015 13:53;476656.0598;5552823.807;476673.6876;5552766.53
10430;AP34723821;15.12.2015 13:55;15.12.2015 13:59;476140.0741;5552868.914;476673.1068;5552785.711
10431;AP34723821;15.12.2015 13:55;15.12.2015 13:59;476154.1939;5553153.52;476531.4648;5552488.873
10432;AP34724271;15.12.2015 14:17;15.12.2015 14:21;476568.3999;5552717.963;476578.0385;5553256.836
10433;AP34724271;15.12.2015 14:17;15.12.2015 14:21;476787.6854;5553006.116;476865.75;5552807.555
10434;AP34724303;15.12.2015 14:19;15.12.2015 14:23;476253.07;5553037.795;476851.3361;5552960.285
10435;AP34724303;15.12.2015 14:19;15.12.2015 14:23;476062.9003;5553044.343;476540.5997;5552442.015
10436;AP34724708;15.12.2015 14:41;15.12.2015 15:18;476020.6353;5552724.86;476299.3202;5552870.265
10437;AP34724708;15.12.2015 14:41;15.12.2015 15:18;476348.0063;5552623.841;475967.2272;5552640.163
10438;AP34726100;15.12.2015 15:55;15.12.2015 16:02;476545.1642;5552763.148;476075.8826;5552937.853
10439;AP34726100;15.12.2015 15:55;15.12.2015 16:02;476779.4636;5552484.219;476262.1449;5552793.431
10440;AP34726713;15.12.2015 16:26;15.12.2015 16:28;476220.4857;5553133.881;476166.4048;5552839.692
10441;AP34726713;15.12.2015 16:26;15.12.2015 16:28;476778.0026;5553200.072;476150.2577;5552912.104
10442;AP34726780;15.12.2015 16:29;15.12.2015 16:42;476659.0616;5552814.434;475954.705;5552712.338
10443;AP34726780;15.12.2015 16:29;15.12.2015 16:42;476415.098;5552512.582;476159.3375;5553133.512
10444;AP34727350;15.12.2015 16:55;15.12.2015 17:01;476167.8769;5552974.063;476721.4773;5552426.208
10445;AP34727350;15.12.2015 16:55;15.12.2015 17:01;476082.63;5552794.018;476599.8368;5552656.52
10446;AP34727524;15.12.2015 17:03;15.12.2015 17:04;476311.476;5552908.589;476191.8549;5553005.713
10447;AP34727524;15.12.2015 17:03;15.12.2015 17:04;475944.4128;5553290.342;476133.1856;5552728.815
10448;AP34727772;15.12.2015 17:13;15.12.2015 17:30;476542.1723;5552845.043;476406.5255;5552902.67
10449;AP34727772;15.12.2015 17:13;15.12.2015 17:30;476287.4993;5552812.29;476609.9383;5552752.403
10450;AP34727920;15.12.2015 17:18;15.12.2015 17:22;476267.2279;5553041.185;476883.7603;5552856.251
10451;AP34727920;15.12.2015 17:18;15.12.2015 17:22;476271.658;5553067.44;476621.1772;5552597.007
10452;AP34728032;15.12.2015 17:23;15.12.2015 17:52;476337.467;5552250.013;476612.9469;5552915.158
10453;AP34728032;15.12.2015 17:23;15.12.2015 17:52;476666.088;5552373.956;476704.7081;5552678.428
10454;AP34728233;15.12.2015 17:32;15.12.2015 17:56;476053.2931;5552593.632;476413.0383;5552326.482
10455;AP34728233;15.12.2015 17:32;15.12.2015 17:56;476104.7734;5552661.029;476232.2755;5552439.781
10456;AP34728826;15.12.2015 17:57;15.12.2015 18:01;476910.8059;5552816.578;476473.6625;5553057.914
10457;AP34728826;15.12.2015 17:57;15.12.2015 18:01;476641.9306;5552275.265;476570.0042;5553223.942
10458;AP34728893;15.12.2015 17:59;15.12.2015 18:03;476027.9849;5553051.243;476628.2294;5552928.356
10459;AP34728893;15.12.2015 17:59;15.12.2015 18:03;476126.7309;5552963.751;476668.4491;5552535.527
10460;AP34729356;15.12.2015 18:16;15.12.2015 19:00;476222.4991;5552864.828;476137.0332;5552882.177
10461;AP34729356;15.12.2015 18:16;15.12.2015 19:00;476093.0546;5553063.373;476254.7261;5552753.121
10462;AP34729500;15.12.2015 18:22;15.12.2015 19:00;476653.4104;5552832.027;476357.7579;5552805.757
10463;AP34729500;15.12.2015 18:22;15.12.2015 19:00;476468.9072;5552806.28;476616.4354;5552753.842
10464;AP34730801;15.12.2015 19:19;15.12.2015 19:34;476893.2699;5552825.741;476231.1103;5552813.931
10465;AP34730801;15.12.2015 19:19;15.12.2015 19:34;476750.4713;5552629.97;476067.6724;5552945.462
10466;AP34731245;15.12.2015 19:43;15.12.2015 19:47;476076.2192;5552789.633;476549.0548;5552755.692
10467;AP34731245;15.12.2015 19:43;15.12.2015 19:47;476283.7321;5552858.711;476860.6818;5552930.298
10468;AP34733064;15.12.2015 21:49;15.12.2015 22:21;476570.8791;5552713.118;476698.6394;5552739.533
10469;AP34733064;15.12.2015 21:49;15.12.2015 22:21;476409.8341;5552745.723;476611.0037;5552913.231
10470;AP34734784;16.12.2015 00:54;16.12.2015 00:58;476698.8944;5552278.606;476020.6231;5552709.088
10471;AP34734784;16.12.2015 00:54;16.12.2015 00:58;476874.3138;5552886.56;476301.0905;5552983.267
10472;AP34739373;16.12.2015 09:34;16.12.2015 09:35;476086.4559;5552939.14;476285.9561;5552684.147
10473;AP34739373;16.12.2015 09:34;16.12.2015 09:35;475990.1291;5552551.762;476106.1967;5552584.962
10474;AP34740038;16.12.2015 10:08;16.12.2015 10:12;476817.4681;5552370.594;476345.5506;5553209.085
10475;AP34740038;16.12.2015 10:08;16.12.2015 10:12;476673.2519;5552525.625;476415.6004;5552876.04
10476;AP34740106;16.12.2015 10:12;16.12.2015 10:15;476235.6691;5552801.911;476671.0021;5552394.956
10477;AP34740106;16.12.2015 10:12;16.12.2015 10:15;476015.0712;5553294.615;476711.8194;5552680.058
10478;AP34740368;16.12.2015 10:27;16.12.2015 10:33;476160.5026;5552220.643;476009.4498;5553047.471
10479;AP34740368;16.12.2015 10:27;16.12.2015 10:33;476311.6746;5552398.753;476008.7082;5552864.382
10480;AP34740646;16.12.2015 10:47;16.12.2015 10:52;476475.981;5552695.044;476137.0898;5552881.931
10481;AP34740646;16.12.2015 10:47;16.12.2015 10:52;476841.1614;5552497.144;476039.7394;5553296.106
10482;AP34740955;16.12.2015 11:08;16.12.2015 11:11;476194.8526;5553023.854;476640.7893;5552588.623
10483;AP34740955;16.12.2015 11:08;16.12.2015 11:11;476328.0084;5552856.359;476632.0231;5552661.764
10484;AP34742213;16.12.2015 12:16;16.12.2015 12:32;476672.9502;5552954.779;476531.1486;5552464.731
10485;AP34742213;16.12.2015 12:16;16.12.2015 12:32;476641.0841;5552893.409;476773.2539;5552999.658
10486;AP34742580;16.12.2015 12:38;16.12.2015 13:07;476070.7988;5552946.214;476251.9361;5552752.465
10487;AP34742580;16.12.2015 12:38;16.12.2015 13:07;476252.0523;5553016.26;476154.4157;5552912.74
10488;AP34743762;16.12.2015 13:46;16.12.2015 13:49;476625.7147;5552374.926;476037.4484;5552659.672
10489;AP34743762;16.12.2015 13:46;16.12.2015 13:49;476251.9244;5552352.502;475971.0278;5552676.359
10490;AP34744019;16.12.2015 14:01;16.12.2015 14:07;476424.7226;5553151.669;476778.0873;5552483.973
10491;AP34744019;16.12.2015 14:01;16.12.2015 14:07;476493.2145;5553129.542;476915.9232;5552560.069
10492;AP34744065;16.12.2015 14:04;16.12.2015 14:08;476382.2071;5552230.933;476228.233;5553010.123
10493;AP34744065;16.12.2015 14:04;16.12.2015 14:08;476453.8233;5552628.637;476280.6683;5553023.633
10494;AP34744394;16.12.2015 14:22;16.12.2015 14:26;476678.6196;5552466.245;476845.5527;5552978.841
10495;AP34744394;16.12.2015 14:22;16.12.2015 14:26;476498.3556;5552434.425;476454.2395;5552803.482
10496;AP34745392;16.12.2015 15:09;16.12.2015 15:15;476748.6699;5552394.913;476128.496;5552918.827
10497;AP34745392;16.12.2015 15:09;16.12.2015 15:15;476416.1741;5552515.808;476075.7008;5552938.96
10498;AP34746531;16.12.2015 16:16;16.12.2015 16:20;476165.2172;5552845.887;476678.1124;5552515.605
10499;AP34746531;16.12.2015 16:16;16.12.2015 16:20;476218.4337;5553007.599;476658.8234;5552667.908
10500;AP34747417;16.12.2015 17:07;16.12.2015 17:11;476568.997;5552743.331;476423.8464;5553163.738
10501;AP34747417;16.12.2015 17:07;16.12.2015 17:11;476787.84;5552483.467;476357.9703;5553213.56
10502;AP34748402;16.12.2015 17:55;16.12.2015 17:58;475992.2183;5553062.131;476698.4146;5552313.198
10503;AP34748402;16.12.2015 17:55;16.12.2015 17:58;476116.4888;5552821.93;476527.9791;5552410.491
10504;AP34749338;16.12.2015 18:40;16.12.2015 18:44;476148.0745;5552799.214;476555.3482;5552743.631
10505;AP34749338;16.12.2015 18:40;16.12.2015 18:44;476058.7933;5552937.302;476519.3682;5552812.587
10506;AP34749534;16.12.2015 18:52;16.12.2015 19:29;476305.2297;5552936.765;476713.5457;5552442.559
10507;AP34749534;16.12.2015 18:52;16.12.2015 19:29;476081.9503;5552974.203;476608.1928;5552752.016
10508;AP34751037;16.12.2015 20:29;16.12.2015 20:32;476845.7484;5553075.104;476882.2923;5552957.182
10509;AP34751037;16.12.2015 20:29;16.12.2015 20:32;476187.6967;5553021.58;476672.9218;5552494.96
10510;AP34751084;16.12.2015 20:32;16.12.2015 20:41;476465.4035;5552798.748;476317.6477;5552760.965
10511;AP34751084;16.12.2015 20:32;16.12.2015 20:41;476291.7963;5552680.502;476315.3157;5552764.834
10512;AP34751591;16.12.2015 21:18;16.12.2015 21:24;476591.958;5552542.518;475903.8138;5553160.696
10513;AP34751591;16.12.2015 21:18;16.12.2015 21:24;476504.6993;5552762.093;476199.8039;5552863.47
10514;AP34753482;17.12.2015 00:41;17.12.2015 01:09;475994.9919;5552913.455;475988.8326;5552556.43
10515;AP34753482;17.12.2015 00:41;17.12.2015 01:09;476226.1996;5552863.317;476125.3568;5552824.749
10516;AP34755073;17.12.2015 06:48;17.12.2015 06:52;476216.6062;5552887.619;476674.1053;5552410.677
10517;AP34755073;17.12.2015 06:48;17.12.2015 06:52;476159.934;5552873.444;476838.238;5553002.311
10518;AP34756475;17.12.2015 08:17;17.12.2015 08:23;476656.1714;5552527.994;476210.515;5553179.181
10519;AP34756475;17.12.2015 08:17;17.12.2015 08:23;476531.2674;5552473.803;476500.5513;5552860.167
10520;AP34756801;17.12.2015 08:28;17.12.2015 08:34;476344.5082;5553189.4;476528.2209;5552334.445
10521;AP34756801;17.12.2015 08:28;17.12.2015 08:34;476718.4807;5553074.011;476201.0569;5552263.808
10522;AP34758395;17.12.2015 09:24;17.12.2015 09:51;476213.0911;5552231.982;476188.2557;5552844.816
10523;AP34758395;17.12.2015 09:24;17.12.2015 09:51;476086.0058;5552381.856;476019.2599;5552780.264
10524;AP34758644;17.12.2015 09:35;17.12.2015 09:57;476221.582;5553008.409;476281.0718;5553044.5
10525;AP34758644;17.12.2015 09:35;17.12.2015 09:57;476220.0555;5552871.462;476207.4283;5552931.608
10526;AP34759940;17.12.2015 10:36;17.12.2015 10:37;476282.3402;5552818.866;476469.5438;5552790.426
10527;AP34759940;17.12.2015 10:36;17.12.2015 10:37;476901.8524;5552814.86;476675.1429;5552781.852
10528;AP34760608;17.12.2015 11:16;17.12.2015 11:18;476161.3704;5552799.388;476563.668;5552742.15
10529;AP34760608;17.12.2015 11:16;17.12.2015 11:18;476430.9561;5552685.03;476454.322;5552803.448
10530;AP34761084;17.12.2015 11:39;17.12.2015 12:07;476274.6008;5553042.951;476305.4251;5552935.884
10531;AP34761084;17.12.2015 11:39;17.12.2015 12:07;476131.8814;5552827.57;476131.0651;5552986.204
10532;AP34762068;17.12.2015 12:31;17.12.2015 12:37;476201.0629;5552854.808;476816.9923;5553019.23
10533;AP34762068;17.12.2015 12:31;17.12.2015 12:37;476099.4914;5552876.886;476480.9938;5552710.066
10534;AP34762550;17.12.2015 12:58;17.12.2015 13:02;476258.4705;5552324.605;476208.5287;5553027.13
10535;AP34762550;17.12.2015 12:58;17.12.2015 13:02;476365.9796;5552319.277;476104.0316;5552979.371
10536;AP34763204;17.12.2015 13:30;17.12.2015 13:35;476818.8268;5552363.777;475866.81;5553081.724
10537;AP34763204;17.12.2015 13:30;17.12.2015 13:35;476675.9343;5552419.943;476199.6087;5552864.812
10538;AP34763330;17.12.2015 13:36;17.12.2015 13:55;475982.5376;5552409.265;476209.3882;5552231.226
10539;AP34763330;17.12.2015 13:36;17.12.2015 13:55;476300.9069;5552262.822;476291.36;5552525.645
10540;AP34763372;17.12.2015 13:38;17.12.2015 13:40;476000.9386;5553063.554;476261.2158;5552793.283
